candidate_count,dataset,depth,method,mrr@10,ndcg@10,qrels_split,query_id,recall@100,seed,top1_doc_id
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4600,0.0,2,392885
50,fiqa,50,bm25_no_rerank,0.3333333333333333,0.5,test,5067,1.0,2,237760
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,5710,1.0,2,581010
50,fiqa,50,bm25_no_rerank,1.0,0.3391602052736161,test,5782,0.4,2,172084
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,5903,0.0,2,372233
50,fiqa,50,bm25_no_rerank,0.5,0.38685280723454163,test,6146,0.5,2,116243
50,fiqa,50,bm25_no_rerank,1.0,1.0,test,6807,1.0,2,332567
50,fiqa,50,bm25_no_rerank,0.3333333333333333,0.3065735963827292,test,6901,0.5,2,344065
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,7188,1.0,2,179093
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,7674,0.0,2,447886
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,7758,1.0,2,351011
50,fiqa,50,bm25_no_rerank,1.0,0.46927872602275644,test,8456,0.3333333333333333,2,257853
50,fiqa,50,bm25_no_rerank,0.5,0.6309297535714575,test,904,1.0,2,460325
50,fiqa,50,bm25_no_rerank,0.5,0.6240505200038379,test,9481,1.0,2,132760
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,9487,0.0,2,320472
50,fiqa,50,fp32_reranker_cpu,1.0,0.601312434202259,test,10734,0.5,2,225718
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,1085,0.0,2,372039
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,1310,1.0,2,535651
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,1933,1.0,2,183612
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,2076,0.0,2,541809
50,fiqa,50,fp32_reranker_cpu,0.25,0.20210734650054757,test,2994,0.3333333333333333,2,423625
50,fiqa,50,fp32_reranker_cpu,0.5,0.6309297535714575,test,3103,1.0,2,229937
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,3791,0.6666666666666666,2,570466
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,4394,0.0,2,305907
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,4600,0.0,2,392885
50,fiqa,50,fp32_reranker_cpu,0.16666666666666666,0.3562071871080222,test,5067,1.0,2,237760
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,5710,1.0,2,273071
50,fiqa,50,fp32_reranker_cpu,1.0,0.3391602052736161,test,5782,0.4,2,172084
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,5903,0.0,2,408524
50,fiqa,50,fp32_reranker_cpu,1.0,0.6131471927654584,test,6146,0.5,2,160125
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,6807,1.0,2,332567
50,fiqa,50,fp32_reranker_cpu,1.0,0.6131471927654584,test,6901,0.5,2,254474
50,fiqa,50,fp32_reranker_cpu,0.5,0.6309297535714575,test,7188,1.0,2,60166
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,7674,0.0,2,514841
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,7758,1.0,2,574327
50,fiqa,50,fp32_reranker_cpu,1.0,0.46927872602275644,test,8456,0.3333333333333333,2,257853
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,904,1.0,2,415514
50,fiqa,50,fp32_reranker_cpu,0.5,0.6934264036172708,test,9481,1.0,2,132760
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,9487,0.0,2,72846
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.6238470455881188,test,10734,0.5,2,225718
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,1085,0.0,2,372039
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,1310,1.0,2,535651
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,1933,1.0,2,183612
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,2076,0.0,2,541809
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.23463936301137822,test,2994,0.3333333333333333,2,423625
50,fiqa,50,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,3103,1.0,2,229937
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,3791,0.6666666666666666,2,570466
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,4394,0.0,2,322838
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,4600,0.0,2,392885
50,fiqa,50,dynamic_int8_reranker_cpu,0.2,0.38685280723454163,test,5067,1.0,2,237760
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,5710,1.0,2,273071
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.3391602052736161,test,5782,0.4,2,172084
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,5903,0.0,2,408524
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.6131471927654584,test,6146,0.5,2,160125
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,6807,1.0,2,332567
50,fiqa,50,dynamic_int8_reranker_cpu,0.25,0.2640681225725909,test,6901,0.5,2,213366
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,7188,1.0,2,60166
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,7674,0.0,2,514841
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,7758,1.0,2,574327
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.46927872602275644,test,8456,0.3333333333333333,2,257853
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,904,1.0,2,415514
50,fiqa,50,dynamic_int8_reranker_cpu,0.5,0.6934264036172708,test,9481,1.0,2,132760
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,9487,0.0,2,72846
50,fiqa,50,bm25_no_rerank,0.125,0.1480409554829326,test,10447,0.3333333333333333,3,447482
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,15,1.0,3,230003
50,fiqa,50,bm25_no_rerank,0.1111111111111111,0.09109240322345806,test,2579,0.16666666666666666,3,552290
50,fiqa,50,bm25_no_rerank,1.0,1.0,test,2880,1.0,3,533791
50,fiqa,50,bm25_no_rerank,1.0,0.27487633291429087,test,3503,0.42857142857142855,3,360621
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4084,0.5,3,53431
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4103,0.0,3,180958
50,fiqa,50,bm25_no_rerank,0.14285714285714285,0.13012668333070054,test,4142,1.0,3,87580
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4465,0.6666666666666666,3,475896
50,fiqa,50,bm25_no_rerank,1.0,0.6131471927654584,test,588,0.5,3,203710
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,622,0.5,3,243571
50,fiqa,50,bm25_no_rerank,0.16666666666666666,0.3562071871080222,test,7218,1.0,3,266900
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,7221,0.0,3,140266
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,7311,0.0,3,125355
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,7329,0.5,3,215596
50,fiqa,50,bm25_no_rerank,0.3333333333333333,0.4911492931622974,test,8296,1.0,3,432424
50,fiqa,50,bm25_no_rerank,1.0,0.46927872602275644,test,8456,0.3333333333333333,3,257853
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,8513,0.0,3,321205
50,fiqa,50,bm25_no_rerank,0.16666666666666666,0.21840743681816419,test,853,0.5,3,252843
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,90,0.0,3,154931
50,fiqa,50,bm25_no_rerank,0.125,0.19342640361727081,test,928,0.5,3,465905
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,9403,0.0,3,105089
50,fiqa,50,bm25_no_rerank,0.5,0.6240505200038379,test,9481,1.0,3,132760
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,9824,0.0,3,373170
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,10447,0.3333333333333333,3,500175
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,15,1.0,3,325273
50,fiqa,50,fp32_reranker_cpu,1.0,0.30260241349881345,test,2579,0.16666666666666666,3,524471
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,2880,1.0,3,533791
50,fiqa,50,fp32_reranker_cpu,1.0,0.5666867828578932,test,3503,0.42857142857142855,3,297764
50,fiqa,50,fp32_reranker_cpu,0.5,0.38685280723454163,test,4084,0.5,3,262925
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,4103,0.0,3,180958
50,fiqa,50,fp32_reranker_cpu,0.16666666666666666,0.2691828628414762,test,4142,1.0,3,87580
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,4465,0.6666666666666666,3,375708
50,fiqa,50,fp32_reranker_cpu,1.0,0.6131471927654584,test,588,0.5,3,203710
50,fiqa,50,fp32_reranker_cpu,0.25,0.2640681225725909,test,622,0.5,3,243571
50,fiqa,50,fp32_reranker_cpu,0.3333333333333333,0.5,test,7218,1.0,3,94062
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,7221,0.0,3,190619
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,7311,0.0,3,125355
50,fiqa,50,fp32_reranker_cpu,0.25,0.2640681225725909,test,7329,0.5,3,391063
50,fiqa,50,fp32_reranker_cpu,0.5,0.6934264036172708,test,8296,1.0,3,432424
50,fiqa,50,fp32_reranker_cpu,1.0,0.46927872602275644,test,8456,0.3333333333333333,3,257853
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,8513,0.0,3,572622
50,fiqa,50,fp32_reranker_cpu,0.125,0.19342640361727081,test,853,0.5,3,569645
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,90,0.0,3,454537
50,fiqa,50,fp32_reranker_cpu,0.5,0.38685280723454163,test,928,0.5,3,465905
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,9403,0.0,3,404493
50,fiqa,50,fp32_reranker_cpu,0.5,0.6934264036172708,test,9481,1.0,3,132760
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,9824,0.0,3,570874
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,10447,0.3333333333333333,3,500175
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,15,1.0,3,325273
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.30260241349881345,test,2579,0.16666666666666666,3,524471
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,2880,1.0,3,533791
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.5857421563596757,test,3503,0.42857142857142855,3,360621
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.3065735963827292,test,4084,0.5,3,262925
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,4103,0.0,3,180958
50,fiqa,50,dynamic_int8_reranker_cpu,0.16666666666666666,0.25190132085971084,test,4142,1.0,3,87580
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,4465,0.6666666666666666,3,475896
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.6131471927654584,test,588,0.5,3,203710
50,fiqa,50,dynamic_int8_reranker_cpu,0.14285714285714285,0.20438239758848611,test,622,0.5,3,243571
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,7218,1.0,3,94062
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,7221,0.0,3,190619
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,7311,0.0,3,125355
50,fiqa,50,dynamic_int8_reranker_cpu,0.2,0.23719771276929622,test,7329,0.5,3,391063
50,fiqa,50,dynamic_int8_reranker_cpu,0.5,0.6934264036172708,test,8296,1.0,3,432424
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.46927872602275644,test,8456,0.3333333333333333,3,257853
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,8513,0.0,3,572622
50,fiqa,50,dynamic_int8_reranker_cpu,0.1111111111111111,0.18457569677956817,test,853,0.5,3,569645
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,90,0.0,3,454537
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.3065735963827292,test,928,0.5,3,465905
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,9403,0.0,3,404493
50,fiqa,50,dynamic_int8_reranker_cpu,0.5,0.6934264036172708,test,9481,1.0,3,132760
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,9824,0.0,3,329582
50,fiqa,50,bm25_no_rerank,1.0,0.843537875344446,test,10596,1.0,4,164008
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,10674,0.0,4,72860
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,1391,0.0,4,267067
50,fiqa,50,bm25_no_rerank,0.1111111111111111,0.14126697285982898,test,1530,0.3333333333333333,4,356237
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,2075,0.1111111111111111,4,464810
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,2318,0.0,4,78632
50,fiqa,50,bm25_no_rerank,1.0,0.42257499837058643,test,2348,0.4,4,447619
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,2903,0.0,4,305791
50,fiqa,50,bm25_no_rerank,1.0,0.5531464700081437,test,3148,0.4,4,584305
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,3822,0.0,4,194730
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,3932,0.5,4,337793
50,fiqa,50,bm25_no_rerank,1.0,0.6131471927654584,test,4116,0.5,4,109149
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4484,1.0,4,136040
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4500,0.5,4,264396
50,fiqa,50,bm25_no_rerank,0.3333333333333333,0.5,test,475,1.0,4,71338
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4846,0.0,4,3533
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,504,0.0,4,77248
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,570,0.0,4,79375
50,fiqa,50,bm25_no_rerank,1.0,0.9197207891481876,test,6219,1.0,4,146924
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,6395,0.0,4,194730
50,fiqa,50,bm25_no_rerank,0.25,0.43067655807339306,test,7377,1.0,4,462984
50,fiqa,50,bm25_no_rerank,0.125,0.2893079283427616,test,7936,1.0,4,281533
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,8230,0.5,4,347521
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,8513,0.0,4,321205
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,10596,1.0,4,208070
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,10674,0.0,4,89460
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,1391,0.0,4,267067
50,fiqa,50,fp32_reranker_cpu,1.0,0.46927872602275644,test,1530,0.3333333333333333,4,28764
50,fiqa,50,fp32_reranker_cpu,0.1111111111111111,0.07075576072108061,test,2075,0.1111111111111111,4,66829
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,2318,0.0,4,78632
50,fiqa,50,fp32_reranker_cpu,1.0,0.5100691314582919,test,2348,0.4,4,447619
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,2903,0.0,4,586026
50,fiqa,50,fp32_reranker_cpu,1.0,0.5531464700081437,test,3148,0.4,4,172855
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,3822,0.0,4,292714
50,fiqa,50,fp32_reranker_cpu,0.5,0.38685280723454163,test,3932,0.5,4,35388
50,fiqa,50,fp32_reranker_cpu,1.0,0.6131471927654584,test,4116,0.5,4,109149
50,fiqa,50,fp32_reranker_cpu,0.3333333333333333,0.5,test,4484,1.0,4,481898
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,4500,0.5,4,245168
50,fiqa,50,fp32_reranker_cpu,0.5,0.6309297535714575,test,475,1.0,4,431685
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,4846,0.0,4,98096
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,504,0.0,4,559718
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,570,0.0,4,396968
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,6219,1.0,4,48946
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,6395,0.0,4,273142
50,fiqa,50,fp32_reranker_cpu,0.3333333333333333,0.5,test,7377,1.0,4,69771
50,fiqa,50,fp32_reranker_cpu,0.25,0.36926780146674987,test,7936,1.0,4,5257
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,8230,0.5,4,347521
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,8513,0.0,4,572622
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,10596,1.0,4,208070
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,10674,0.0,4,89460
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,1391,0.0,4,267067
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.46927872602275644,test,1530,0.3333333333333333,4,28764
50,fiqa,50,dynamic_int8_reranker_cpu,0.125,0.07414861528507455,test,2075,0.1111111111111111,4,66829
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,2318,0.0,4,78632
50,fiqa,50,dynamic_int8_reranker_cpu,0.5,0.4288398090337664,test,2348,0.4,4,151412
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,2903,0.0,4,586026
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.5531464700081437,test,3148,0.4,4,172855
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,3822,0.0,4,292714
50,fiqa,50,dynamic_int8_reranker_cpu,0.16666666666666666,0.21840743681816419,test,3932,0.5,4,35388
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.6131471927654584,test,4116,0.5,4,109149
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,4484,1.0,4,481898
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,4500,0.5,4,245168
50,fiqa,50,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,475,1.0,4,431685
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,4846,0.0,4,488338
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,504,0.0,4,559718
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,570,0.0,4,396968
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,6219,1.0,4,48946
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,6395,0.0,4,273142
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,7377,1.0,4,69771
50,fiqa,50,dynamic_int8_reranker_cpu,0.25,0.33775931993299535,test,7936,1.0,4,5257
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,8230,0.5,4,347521
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,8513,0.0,4,572622
50,fiqa,50,bm25_no_rerank,0.125,0.1480409554829326,test,10447,0.3333333333333333,5,447482
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,1074,0.0,5,544869
50,fiqa,50,bm25_no_rerank,1.0,1.0,test,1284,1.0,5,342411
50,fiqa,50,bm25_no_rerank,1.0,0.6131471927654584,test,2316,0.5,5,482343
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,2398,0.0,5,168922
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,2964,0.5,5,280177
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,3006,0.16666666666666666,5,34929
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,3394,0.0,5,224765
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,3830,1.0,5,13496
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4289,0.0,5,147551
50,fiqa,50,bm25_no_rerank,1.0,0.6366824387328317,test,4335,0.5,5,318583
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4415,0.0,5,90522
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,4775,1.0,5,507151
50,fiqa,50,bm25_no_rerank,1.0,0.8503449055347546,test,5683,1.0,5,448690
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,5903,0.0,5,372233
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,6004,0.0,5,374797
50,fiqa,50,bm25_no_rerank,1.0,0.46927872602275644,test,6122,0.3333333333333333,5,496166
50,fiqa,50,bm25_no_rerank,1.0,0.8175295903539445,test,6479,1.0,5,404339
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,7188,1.0,5,179093
50,fiqa,50,bm25_no_rerank,0.16666666666666666,0.3562071871080222,test,7218,1.0,5,266900
50,fiqa,50,bm25_no_rerank,0.5,0.2960819109658652,test,8079,0.6666666666666666,5,350607
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,8378,0.3333333333333333,5,584291
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,8937,0.0,5,453582
50,fiqa,50,bm25_no_rerank,0.0,0.0,test,9771,0.0,5,273718
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,10447,0.3333333333333333,5,500175
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,1074,0.0,5,423191
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,1284,1.0,5,342411
50,fiqa,50,fp32_reranker_cpu,1.0,0.6131471927654584,test,2316,0.5,5,482343
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,2398,0.0,5,44058
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,2964,0.5,5,280177
50,fiqa,50,fp32_reranker_cpu,1.0,0.30260241349881345,test,3006,0.16666666666666666,5,127838
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,3394,0.0,5,127566
50,fiqa,50,fp32_reranker_cpu,0.5,0.6309297535714575,test,3830,1.0,5,13496
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,4289,0.0,5,17469
50,fiqa,50,fp32_reranker_cpu,1.0,0.5585075862632192,test,4335,0.5,5,318583
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,4415,0.0,5,117578
50,fiqa,50,fp32_reranker_cpu,0.14285714285714285,0.3333333333333333,test,4775,1.0,5,365651
50,fiqa,50,fp32_reranker_cpu,0.5,0.6934264036172708,test,5683,1.0,5,192686
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,5903,0.0,5,408524
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,6004,0.0,5,345410
50,fiqa,50,fp32_reranker_cpu,1.0,0.46927872602275644,test,6122,0.3333333333333333,5,496166
50,fiqa,50,fp32_reranker_cpu,1.0,1.0,test,6479,1.0,5,404339
50,fiqa,50,fp32_reranker_cpu,0.5,0.6309297535714575,test,7188,1.0,5,60166
50,fiqa,50,fp32_reranker_cpu,0.3333333333333333,0.5,test,7218,1.0,5,94062
50,fiqa,50,fp32_reranker_cpu,1.0,0.6049306994552042,test,8079,0.6666666666666666,5,95278
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,8378,0.3333333333333333,5,495568
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,8937,0.0,5,271109
50,fiqa,50,fp32_reranker_cpu,0.0,0.0,test,9771,0.0,5,137898
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,10447,0.3333333333333333,5,500175
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,1074,0.0,5,389516
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,1284,1.0,5,342411
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.6131471927654584,test,2316,0.5,5,482343
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,2398,0.0,5,44058
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,2964,0.5,5,280177
50,fiqa,50,dynamic_int8_reranker_cpu,0.5,0.19092086617893467,test,3006,0.16666666666666666,5,490382
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,3394,0.0,5,127566
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,3830,1.0,5,322838
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,4289,0.0,5,17469
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.5585075862632192,test,4335,0.5,5,318583
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,4415,0.0,5,117578
50,fiqa,50,dynamic_int8_reranker_cpu,0.1111111111111111,0.3010299956639812,test,4775,1.0,5,365651
50,fiqa,50,dynamic_int8_reranker_cpu,0.5,0.6934264036172708,test,5683,1.0,5,192686
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,5903,0.0,5,408524
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,6004,0.0,5,345410
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.46927872602275644,test,6122,0.3333333333333333,5,496166
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,1.0,test,6479,1.0,5,404339
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,7188,1.0,5,60166
50,fiqa,50,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,7218,1.0,5,94062
50,fiqa,50,dynamic_int8_reranker_cpu,1.0,0.6049306994552042,test,8079,0.6666666666666666,5,95278
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,8378,0.3333333333333333,5,495568
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,8937,0.0,5,271109
50,fiqa,50,dynamic_int8_reranker_cpu,0.0,0.0,test,9771,0.0,5,137898
100,fiqa,100,bm25_no_rerank,1.0,0.3932591258696538,test,10109,0.2857142857142857,1,28314
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,1074,0.0,1,544869
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,10808,0.3333333333333333,1,387722
100,fiqa,100,bm25_no_rerank,1.0,0.8270433092474515,test,1441,1.0,1,178
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,2118,0.0,1,409562
100,fiqa,100,bm25_no_rerank,1.0,0.6131471927654584,test,2316,0.5,1,482343
100,fiqa,100,bm25_no_rerank,1.0,0.3932591258696538,test,2423,0.42857142857142855,1,529444
100,fiqa,100,bm25_no_rerank,0.1,0.13565197343244778,test,2590,0.3333333333333333,1,528880
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,3771,0.0,1,490384
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,4037,0.0,1,273071
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,4415,0.25,1,90522
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,4539,0.0,1,42475
100,fiqa,100,bm25_no_rerank,1.0,1.0,test,5155,1.0,1,462892
100,fiqa,100,bm25_no_rerank,1.0,0.5548010254700116,test,6002,1.0,1,390642
100,fiqa,100,bm25_no_rerank,1.0,0.3932783996463063,test,6131,0.4166666666666667,1,326094
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,6832,1.0,1,420587
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,6907,1.0,1,546548
100,fiqa,100,bm25_no_rerank,0.3333333333333333,0.5,test,6985,1.0,1,548705
100,fiqa,100,bm25_no_rerank,0.0,0.0,test,7279,0.5,1,213373
